chunk_x,chunk_z,dominant_biome,air,dirt,water,short_grass,grass_block,sand,tall_seagrass,oak_leaves,birch_leaves,oak_log,tall_grass,birch_log,kelp,kelp_plant,dark_oak_log,dark_oak_leaves,spruce_leaves,spruce_log,bush,sandstone,brown_mushroom,dandelion,podzol,red_mushroom_block,mushroom_stem,poppy,coarse_dirt,oxeye_daisy,emerald_ore,lily_pad,snow,acacia_leaves
-2,-5,5,0.5046142847858582,0.049746192893401,0.4470950045715235,0.0,0.0,0.0028776978417266,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,-5,5,0.5010398388249822,0.1456852791878172,0.3222508519657551,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-5,5,0.496523038928966,0.0593908629441624,0.2244202476934585,0.0,0.0,0.0,0.2115384615384615,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.3577817531305903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-5,5,0.4985377266523689,0.1568527918781725,0.3874158424071149,0.0,0.0,0.0172661870503597,0.2115384615384615,0.0,0.0,0.0,0.0,0.0,0.6105263157894737,0.4991055456171735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,-5,5,0.5069214271787873,0.3096446700507614,0.3466877233812651,0.1679389312977099,0.0,0.1647482014388489,0.1153846153846153,0.0,0.0,0.0,0.2083333333333333,0.0,0.5157894736842106,0.3810375670840787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,-5,5,0.5684993825956977,0.2172588832487309,0.3154351259246945,0.3053435114503817,0.0,0.0007194244604316,0.1538461538461538,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,-5,5,0.6529862871254956,0.5055837563451777,0.2162746238882885,0.0,0.0,0.1258992805755395,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,-5,5,0.6117501787222981,0.4883248730964467,0.2280774665447593,0.015267175572519,0.0,0.2287769784172661,0.1153846153846153,0.0,0.0,0.0,0.0833333333333333,0.0,0.631578947368421,0.4704830053667262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,-4,5,0.498732696432053,0.4807106598984771,0.1634943063751974,0.0,0.0,0.1575539568345323,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.5052631578947369,0.4168157423971377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,-3,5,0.4984077467992461,0.216243654822335,0.1872662289086526,0.0,0.0,0.0294964028776978,0.173076923076923,0.0,0.0,0.0,0.0,0.0,0.4947368421052631,0.4257602862254025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,-2,5,0.5192370182621694,0.1035532994923857,0.1736347768265314,0.0,0.0,0.1517985611510791,0.1346153846153846,0.0,0.0,0.0,0.0,0.0,0.6210526315789474,0.5330948121645797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,-1,5,0.5302528108143237,0.2182741116751269,0.2713822624885711,0.0534351145038167,0.0,0.1913669064748201,0.0961538461538461,0.0,0.0,0.0,0.0,0.0,0.6105263157894737,0.3434704830053667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0,5,0.6276077208032755,0.1228426395939086,0.5918876236389328,0.0,0.0,0.0179856115107913,0.0961538461538461,0.0,0.0,0.0,0.0,0.0,0.0947368421052631,0.0697674418604651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6,5,0.5272957691557808,0.2675126903553299,0.2766187349347518,0.0,0.0,0.0,0.1538461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,6,5,0.5659972704230845,0.1279187817258883,0.2891696450835342,0.0,0.0,0.0,0.1153846153846153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2,6,5,0.5097809839474882,0.0796954314720812,0.3712908320172887,0.0305343511450381,0.0,0.0,0.0961538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3,6,5,0.5111457724052771,0.1228426395939086,0.3363810157094173,0.0076335877862595,0.0,0.0,0.173076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4,6,5,0.5166699161629947,0.0040609137055837,0.2962347269553653,0.2442748091603053,0.0,0.0,0.2884615384615384,0.0,0.0,0.0,0.5416666666666666,0.0,0.3894736842105263,0.3720930232558139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5,6,5,0.523071423929291,0.1086294416243654,0.2955697780733106,0.2213740458015267,0.0,0.0007194244604316,0.1153846153846153,0.0,0.0,0.0,0.0833333333333333,0.0,0.6421052631578947,0.6261180679785331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6,6,5,0.5082537206732957,0.1670050761421319,0.3159338375862355,0.2290076335877862,0.0,0.0,0.1346153846153846,0.0,0.0,0.0,0.25,0.0,0.4947368421052631,0.4347048300536673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6,5,5,0.4929810879313706,0.1761421319796954,0.4175047793200898,0.0,0.0,0.0,0.1153846153846153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6,4,5,0.4945408461688438,0.0604060913705583,0.5356163244950545,0.0,0.0,0.0,0.2884615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6,3,5,0.4928836030415285,0.015228426395939,0.4756878064998753,0.0,0.0,0.0,0.1923076923076923,0.0,0.0,0.0,0.0,0.0,0.0526315789473684,0.0626118067978533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6,2,5,0.5279781633846754,0.0796954314720812,0.8766519823788547,0.0916030534351145,0.0,0.0,0.1153846153846153,0.0,0.0,0.0,0.0,0.0,0.3473684210526316,0.332737030411449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6,1,5,0.510008448690453,0.0898477157360406,0.5521569279361649,0.015267175572519,0.0,0.0007194244604316,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.2736842105263158,0.2343470483005366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6,0,5,0.4927861181516865,0.1746192893401015,0.3820131327404206,0.0,0.0,0.0,0.0961538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6,-1,5,0.494735815948528,0.0969543147208121,0.3193417006067658,0.0305343511450381,0.0,0.0,0.0961538461538461,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6,-2,5,0.4994150906609476,0.1045685279187817,0.3285678663452747,0.0229007633587786,0.0,0.0,0.1923076923076923,0.0,0.0,0.0,0.0416666666666666,0.0,0.1473684210526315,0.1377459749552772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6,-3,5,0.5059140833170859,0.0507614213197969,0.4281439614329648,0.0,0.0,0.0021582733812949,0.5769230769230769,0.0,0.0,0.0,0.0,0.0,0.5368421052631579,0.4704830053667262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6,-4,5,0.5090011048287515,0.1101522842639593,0.503865015376943,0.0,0.0,0.0,0.4615384615384615,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,0.2164579606440071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6,-5,5,0.4942483914993176,0.1700507614213198,0.5652065497464882,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.0,0.0,0.0,0.1473684210526315,0.1395348837209302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6,-6,5,0.5139403392474167,0.0446700507614213,0.5928019283517579,0.3816793893129771,0.0,0.0,0.3461538461538461,0.0,0.0,0.0,0.3333333333333333,0.0,0.2210526315789473,0.2021466905187835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4,-6,5,0.5015597582374732,0.1289340101522842,0.3948965173302302,0.015267175572519,0.0,0.0,0.173076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3,-6,5,0.5240462728277117,0.1071065989847715,0.305544011304131,0.0916030534351145,0.0,0.0,0.1346153846153846,0.0,0.0,0.0,0.2083333333333333,0.0,0.431578947368421,0.3738819320214669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2,-6,5,0.5077987911873659,0.1065989847715736,0.5008727454076968,0.0458015267175572,0.0,0.0021582733812949,0.1153846153846153,0.0,0.0,0.0,0.0833333333333333,0.0,0.1263157894736842,0.1449016100178891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,-6,5,0.4927861181516865,0.1898477157360406,0.3341368132324827,0.0,0.0,0.0050359712230215,0.2884615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-6,5,0.4934360174173003,0.0360406091370558,0.3276535616324495,0.0,0.0,0.0,0.0961538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-6,5,0.4949632806914928,0.1730964467005076,0.3736181531044801,0.0,0.0,0.0,0.0961538461538461,0.0,0.0,0.0,0.0,0.0,0.5789473684210527,0.592128801431127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,-6,5,0.4990251511015792,0.1685279187817258,0.1562629872828526,0.0,0.0,0.1230215827338129,0.1538461538461538,0.0,0.0,0.0,0.0,0.0,0.5894736842105263,0.4633273703041144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,-6,5,0.5185871189965555,0.098984771573604,0.2123680492062172,0.0229007633587786,0.0,0.0323741007194244,0.173076923076923,0.0,0.0,0.0,0.0,0.0,0.1263157894736842,0.1162790697674418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,-6,5,0.509066094755313,0.0802030456852791,0.3428642673094506,0.0,0.0,0.0,0.1346153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,-6,5,0.495678169883668,0.2467005076142132,0.258249522067991,0.0,0.0,0.1460431654676259,0.2692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,-6,5,0.6627022811464223,0.3852791878172589,0.2437037652730446,0.1755725190839694,0.0,0.1669064748201439,0.0384615384615384,0.0,0.0,0.0,0.25,0.0,0.3894736842105263,0.1788908765652951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,-6,5,0.6033664781958796,0.3598984771573604,0.2890865264732773,0.1374045801526717,0.0,0.2028776978417266,0.2115384615384615,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,-5,5,0.5076038214076818,0.0928934010152284,0.1933338874574017,0.0916030534351145,0.0,0.0057553956834532,0.1923076923076923,0.0,0.0,0.0,0.1666666666666666,0.0,0.3052631578947368,0.2611806797853309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,-4,5,0.4968479885617729,0.199492385786802,0.170310032416258,0.0,0.0,0.1446043165467626,0.173076923076923,0.0,0.0,0.0,0.0,0.0,0.3894736842105263,0.29695885509839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,-3,5,0.4968479885617729,0.2228426395939086,0.1747153187598703,0.0,0.0,0.0388489208633093,0.1538461538461538,0.0,0.0,0.0,0.0,0.0,0.4947368421052631,0.3613595706618962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,-2,5,0.4975953727172288,0.282233502538071,0.1888454825035325,0.0,0.0,0.1345323741007194,0.1153846153846153,0.0,0.0,0.0,0.0,0.0,0.5684210526315789,0.2862254025044722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,-1,5,0.5135179047247677,0.4751269035532995,0.1932507688471448,0.0,0.0,0.2086330935251798,0.1153846153846153,0.0,0.0,0.0,0.0,0.0,0.3789473684210526,0.1198568872987477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0,5,0.5182946643270293,0.3065989847715736,0.5128418252846813,0.0,0.0,0.0719424460431654,0.173076923076923,0.0,0.0,0.0,0.0,0.0,0.1263157894736842,0.0966010733452593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,9,0.4538246571781374,0.6218274111675127,0.0099742332308203,0.0076335877862595,0.5158562367864693,0.0050359712230215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4441776710684273,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,5,0.5029245466952622,0.1401015228426396,0.2980633363810157,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0416666666666666,0.0,0.0736842105263157,0.033989266547406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,7,5,0.5330473776564633,0.0208121827411167,0.297398387498961,0.0763358778625954,0.0,0.0,0.0576923076923076,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,7,5,0.5614479755637876,0.1695431472081218,0.2993932341451251,0.4045801526717557,0.0,0.0,0.0576923076923076,0.0,0.0,0.0,0.2083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2,7,5,0.5210567362058881,0.1309644670050761,0.315185770093924,0.1679389312977099,0.0,0.0,0.25,0.0,0.0,0.0,0.2083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3,7,5,0.5086111652693832,0.1593908629441624,0.326905494140138,0.0763358778625954,0.0,0.0,0.0576923076923076,0.0,0.0,0.0,0.0416666666666666,0.0,0.031578947368421,0.0250447227191413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4,7,5,0.5059465782803665,0.1873096446700507,0.3039647577092511,0.1526717557251908,0.0,0.0,0.173076923076923,0.0,0.0,0.0,0.125,0.0,0.5052631578947369,0.4919499105545617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5,7,5,0.5149476831091181,0.2086294416243654,0.3105311279195412,0.0305343511450381,0.0,0.0071942446043165,0.1538461538461538,0.0,0.0,0.0,0.0,0.0,0.5157894736842106,0.5134168157423972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6,7,5,0.5084161954896991,0.165482233502538,0.3610672429556977,0.015267175572519,0.0,0.0,0.1153846153846153,0.0,0.0,0.0,0.0416666666666666,0.0,0.2947368421052631,0.2880143112701252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7,7,5,0.5086761551959447,0.13248730964467,0.3554982960684897,0.015267175572519,0.0,0.0028776978417266,0.3076923076923077,0.0,0.0,0.0,0.0416666666666666,0.0,0.0421052631578947,0.0518783542039356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7,6,5,0.509488529277962,0.2192893401015228,0.3413681323248275,0.2442748091603053,0.0,0.0,0.1153846153846153,0.0,0.0,0.0,0.2083333333333333,0.0,0.1157894736842105,0.0966010733452593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7,5,5,0.519594462858257,0.1380710659898477,0.3842573352173551,0.2061068702290076,0.0,0.0,0.1538461538461538,0.0,0.0,0.0,0.2916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7,4,5,0.5014622733476312,0.2746192893401015,0.385337877150694,0.1221374045801526,0.0,0.0,0.1538461538461538,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7,3,5,0.493988431793072,0.0888324873096446,0.380267641925027,0.0,0.0,0.0,0.4615384615384615,0.0,0.0,0.0,0.0,0.0,0.4105263157894737,0.404293381037567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7,2,5,0.5121531162669786,0.0512690355329949,0.5435125924694539,0.0,0.0,0.0237410071942446,0.25,0.0,0.0,0.0,0.0,0.0,0.6,0.6064400715563506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7,1,5,0.5491648794436862,0.0741116751269035,0.4676253013049621,0.0916030534351145,0.0,0.0,0.5576923076923077,0.0,0.0,0.0,0.0833333333333333,0.0,0.3684210526315789,0.3595706618962433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7,0,5,0.5200493923441867,0.1020304568527918,0.4123514254841659,0.0381679389312977,0.0,0.0050359712230215,0.3846153846153846,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7,-1,5,0.4969129784883343,0.0390862944162436,0.4716981132075472,0.0229007633587786,0.0,0.0,0.6538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7,-2,5,0.500422434522649,0.0111675126903553,0.4858282769512094,0.0076335877862595,0.0,0.0,0.3461538461538461,0.0,0.0,0.0,0.0,0.0,0.1578947368421052,0.1305903398926654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7,-3,5,0.5118931565607331,0.1177664974619289,0.4496716814894855,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.0,0.0,0.0,0.6421052631578947,0.6833631484794276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7,-4,5,0.5017547280171574,0.0101522842639593,0.4579004239049123,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.4631578947368421,0.3917710196779964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7,-5,5,0.5027620718788588,0.0776649746192893,0.5168315185770094,0.0,0.0,0.0,0.3461538461538461,0.0,0.0,0.0,0.0,0.0,0.6,0.5742397137745975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7,-6,5,0.5100734386170144,0.0512690355329949,0.6123348017621145,0.3511450381679389,0.0,0.0,0.5576923076923077,0.0,0.0,0.0,0.4166666666666667,0.0,0.5578947368421052,0.4919499105545617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7,-7,5,0.5224865145902385,0.0406091370558375,0.7252098744908985,0.2290076335877862,0.0,0.0,0.2884615384615384,0.0,0.0,0.0,0.0833333333333333,0.0,0.2526315789473684,0.2504472271914132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5,-7,5,0.4991876259179827,0.1532994923857868,0.4879062422076303,0.1374045801526717,0.0,0.0,0.5769230769230769,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4,-7,5,0.4982777669461233,0.1431472081218274,0.3751142880891031,0.0,0.0,0.0,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,0.0736842105263157,0.0840787119856887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3,-7,5,0.4958406447000715,0.1142131979695431,0.3300640013298977,0.0,0.0,0.0,0.2115384615384615,0.0,0.0,0.0,0.0,0.0,0.631578947368421,0.59391771019678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2,-7,5,0.4981802820562813,0.1319796954314721,0.5514919790541102,0.0,0.0,0.0129496402877697,0.0192307692307692,0.0,0.0,0.0,0.0,0.0,0.1473684210526315,0.148479427549195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,-7,5,0.4927861181516865,0.1096446700507614,0.5393566619566121,0.0,0.0,0.0,0.1346153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-7,5,0.4928186131149671,0.0583756345177665,0.3387083367966088,0.0,0.0,0.0,0.173076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-7,5,0.4928186131149671,0.1284263959390863,0.2658133156013631,0.0,0.0,0.0,0.2115384615384615,0.0,0.0,0.0,0.0,0.0,0.3157894736842105,0.29695885509839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,-7,5,0.5035094560343146,0.315228426395939,0.1775413515086027,0.0,0.0,0.1273381294964028,0.0961538461538461,0.0,0.0,0.0,0.0,0.0,0.6421052631578947,0.5026833631484794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
